State,Year,District,GDP,GrowthRate,GDP_score,Growth_score,DDI,Rank,Category
AndhraPradesh,2005,Anantapur,9603.8,3.420017424,0.049913236784133196,0.4053821291006266,0.19210079371073055,153.0,Low Development
AndhraPradesh,2005,Chittoor,10086.16,11.46911218,0.05242705063744595,0.4383254063177944,0.20678639290958534,64.0,Low Development
AndhraPradesh,2005,Godavari East,16223.8,-6.166027565,0.08441329422863611,0.3661484330066072,0.19710734973982455,115.0,Low Development
AndhraPradesh,2005,Godavari West,12404.23,-2.362878431,0.06450764703629473,0.3817139344719988,0.19139016201057638,159.0,Low Development
AndhraPradesh,2005,Guntur,13742.78,15.69360026,0.07148348569072666,0.45561536079575865,0.22513623573273944,23.0,Low Development
AndhraPradesh,2005,Hyderabad,19849.35,17.2243322,0.1033078083174454,0.4618803294876731,0.2467368167855365,8.0,Low Development
AndhraPradesh,2005,Kadapa,6831.37,8.642417071,0.035464748225090416,0.4267563288740502,0.19198138048467434,155.0,Low Development
AndhraPradesh,2005,Karimnagar,10918.47,20.10923552,0.056764625080291,0.47368764107940753,0.2235338314799376,26.0,Low Development
AndhraPradesh,2005,Khammam,8665.42,5.748588053,0.045022879698820115,0.4149124862496364,0.19297872231914664,144.0,Low Development
AndhraPradesh,2005,Krishna,15427.16,4.688079987,0.08026161359984627,0.4105720464525725,0.21238578674093675,47.0,Low Development
AndhraPradesh,2005,Kurnool,9783.38,22.36949574,0.05084911598592834,0.48293841787699615,0.22368483674235548,25.0,Low Development
AndhraPradesh,2005,Mahabubnagar,8543.47,20.21170617,0.044387338610397585,0.4741070322198904,0.21627521605419472,40.0,Low Development
AndhraPradesh,2005,Medak,10158.74,14.0589475,0.0528053005119659,0.4489250657179989,0.2112532065943791,51.0,Low Development
AndhraPradesh,2005,Nalgonda,8665.24,13.14480306,0.04502194163079292,0.4451836619183972,0.20508662974583464,71.0,Low Development
AndhraPradesh,2005,Nellore,8283.88,8.816153995,0.04303448817051563,0.4274673981090003,0.1968076521459095,117.0,Low Development
AndhraPradesh,2005,Nizamabad,5744.88,17.98503233,0.029802517498069576,0.46499371751718355,0.20387899750571517,79.0,Low Development
AndhraPradesh,2005,Prakasam,9495.66,11.61463831,0.04934966635935245,0.43892101461764177,0.20517820566266817,70.0,Low Development
AndhraPradesh,2005,Rangareddy,16656.56,25.13887574,0.08666861822556711,0.49427291645420235,0.2497103375170212,6.0,Low Development
AndhraPradesh,2005,Srikakulam,5378.08,6.28637606,0.027890943318214033,0.41711354114285437,0.1835799824480702,237.0,Low Development
AndhraPradesh,2005,Visakapatnam,19575.24,1.054307442,0.10187928705670332,0.39569976827435444,0.21940747954376377,34.0,Low Development
AndhraPradesh,2005,Vizianagaram,5141.09,3.05057227,0.02665587253063507,0.4038700666273045,0.17754155016930287,349.0,Low Development
AndhraPradesh,2005,Warangal,8217.91,11.8157537,0.042690686238549796,0.43974413824163316,0.20151206703978314,90.0,Low Development
AndhraPradesh,2006,Adilabad,7650.79,12.29231736,0.03973514657421045,0.44169461456709885,0.20051893377136581,118.0,Low Development
AndhraPradesh,2006,Anantapur,10080.87,4.967512859,0.0523994818604246,0.4117157073044992,0.19612597203805443,153.0,Low Development
AndhraPradesh,2006,Chittoor,10656.3,5.652696368,0.055398328998685964,0.4145200214498623,0.1990470059791565,132.0,Low Development
AndhraPradesh,2006,Godavari East,18446.62,13.70098251,0.09599749629642916,0.4474599891774575,0.2365824934488405,25.0,Low Development
AndhraPradesh,2006,Godavari West,13069.01,5.359300819,0.06797214072027609,0.4133192142537754,0.2061109701336758,80.0,Low Development
AndhraPradesh,2006,Guntur,14654.84,6.63664848,0.07623667638450812,0.41854713358813983,0.21316085926596082,60.0,Low Development
AndhraPradesh,2006,Hyderabad,23079.49,16.27327847,0.12014164752496606,0.4579878636110034,0.255280133959381,13.0,Low Development
AndhraPradesh,2006,Kadapa,10844.26,58.74209712,0.056377880478635935,0.6318039396150383,0.2865483041331969,10.0,Low Development
AndhraPradesh,2006,Karimnagar,11874.16,8.752966304,0.061745193040885715,0.42720878398102347,0.20793062941694082,69.0,Low Development
AndhraPradesh,2006,Khammam,9413.7,8.635242146,0.04892253271763774,0.426726963392533,0.20004430498759584,123.0,Low Development
AndhraPradesh,2006,Krishna,16772.62,8.721371918,0.08727346364354428,0.42707947470488056,0.2231958680680788,43.0,Low Development
AndhraPradesh,2006,Kurnool,9387.99,-4.041445799,0.04878854533442049,0.3748439060019655,0.1792106896014385,342.0,Low Development
AndhraPradesh,2006,Mahabubnagar,8562.31,0.220519297,0.044485523063910334,0.3922872461418938,0.18360621229510374,285.0,Low Development
AndhraPradesh,2006,Medak,12597.0,24.00159862,0.06551226577852688,0.48961827682420245,0.23515467019679712,29.0,Low Development
AndhraPradesh,2006,Nalgonda,9357.15,7.984891359,0.04862782301242827,0.4240652123616393,0.1988027787521127,134.0,Low Development
AndhraPradesh,2006,Nellore,9302.47,12.29604968,0.04834285879172352,0.4417098901795932,0.2056896713468714,81.0,Low Development
AndhraPradesh,2006,Nizamabad,6048.56,5.28609823,0.03138514248972315,0.4130196112231807,0.18403892998310617,278.0,Low Development
AndhraPradesh,2006,Prakasam,10543.0,11.0296704,0.054807867290459056,0.4365268621562221,0.20749546523676426,72.0,Low Development
AndhraPradesh,2006,Rangareddy,19180.36,15.15198817,0.09982137426460584,0.4533986547230988,0.24125228644800306,21.0,Low Development
AndhraPradesh,2006,Srikakulam,5848.86,8.753681611,0.030344408128444106,0.4272117115843765,0.18909132951081709,212.0,Low Development
AndhraPradesh,2006,Visakapatnam,22279.55,13.81495195,0.11597276898234435,0.44792644248308006,0.24875423838263863,18.0,Low Development
AndhraPradesh,2006,Vizianagaram,5499.93,6.979842796,0.028525963257732566,0.4199517568202016,0.18509628068272016,265.0,Low Development
AndhraPradesh,2006,Warangal,8579.7,4.402457559,0.044576150858315164,0.409403053030296,0.19050691172710751,196.0,Low Development
AndhraPradesh,2007,Adilabad,8316.5,8.701192949,0.04320448694299897,0.4269968863654616,0.19672144671198402,101.0,Low Development
AndhraPradesh,2007,Anantapur,12799.58,26.96900168,0.06656800922824098,0.5017632427593819,0.24064610264069736,13.0,Low Development
AndhraPradesh,2007,Chittoor,12095.35,13.50421816,0.0628979223016334,0.44665467345873344,0.21640062276447342,36.0,Low Development
AndhraPradesh,2007,Godavari East,20421.44,10.70559268,0.10628924908231334,0.4352004791909937,0.2378537411257855,16.0,Low Development
AndhraPradesh,2007,Godavari West,15287.66,16.97641979,0.07953461087877253,0.46086567535627304,0.23206703666977274,23.0,Low Development
AndhraPradesh,2007,Guntur,16133.66,10.09100065,0.08394353060657456,0.43268508134396755,0.22344015090153174,28.0,Low Development
AndhraPradesh,2007,Hyderabad,25956.4,12.46522345,0.13513463245890336,0.44240228337061993,0.25804169282359,6.0,Low Development
AndhraPradesh,2007,Kadapa,11536.84,6.386604526,0.059987253557928055,0.4175237554887631,0.20300185433026208,78.0,Low Development
AndhraPradesh,2007,Karimnagar,12610.37,6.200101734,0.06558194338699108,0.41676043820093367,0.20605334131256814,66.0,Low Development
AndhraPradesh,2007,Khammam,10265.49,9.048408171,0.05336162696698111,0.4284179663327263,0.2033841627132792,77.0,Low Development
AndhraPradesh,2007,Krishna,18900.74,12.68805947,0.09836413769925359,0.4433143050331005,0.23634420463279235,20.0,Low Development
AndhraPradesh,2007,Kurnool,11251.05,19.84514257,0.05849786210519928,0.4726067633500872,0.22414142260315445,27.0,Low Development
AndhraPradesh,2007,Mahabubnagar,9822.6,14.71904194,0.051053510586075386,0.4516266955019223,0.21128278455241417,49.0,Low Development
AndhraPradesh,2007,Medak,12367.64,-1.820750972,0.06431695865232277,0.38393274984320097,0.19216327512867407,122.0,Low Development
AndhraPradesh,2007,Nalgonda,12109.19,29.41109205,0.06297004930994637,0.5117582126891763,0.24248531466163836,12.0,Low Development
AndhraPradesh,2007,Nellore,10227.41,9.942950636,0.053163173464339616,0.4320791433098089,0.20472956140252735,71.0,Low Development
AndhraPradesh,2007,Nizamabad,6761.78,11.79156692,0.035102080702799944,0.43964514676213334,0.19691930712653333,100.0,Low Development
AndhraPradesh,2007,Prakasam,11027.89,4.599165323,0.05733486621104289,0.41020813715424553,0.19848417458832396,93.0,Low Development
AndhraPradesh,2007,Rangareddy,20969.65,9.328761295,0.10914623948890714,0.4295653935854302,0.23731390112751638,18.0,Low Development
AndhraPradesh,2007,Srikakulam,6369.69,8.90481222,0.03305870796512394,0.42783025785562956,0.1909673279213262,133.0,Low Development
AndhraPradesh,2007,Visakapatnam,25519.26,14.54118238,0.13285648213997736,0.4508987531719558,0.26007339055276874,5.0,Low Development
AndhraPradesh,2007,Vizianagaram,6457.1,17.40331241,0.033514244222106415,0.46261285840591226,0.20515368989562877,68.0,Low Development
AndhraPradesh,2007,Warangal,9438.14,10.00547805,0.04904990150977423,0.43233505506082154,0.20236396293019315,81.0,Low Development
AndhraPradesh,2008,Adilabad,9342.33,12.33487645,0.048550588744856134,0.44186880010503593,0.20587787328892806,76.0,Low Development
AndhraPradesh,2008,Anantapur,12759.93,-0.30977579,0.06636137368780677,0.3901168582178455,0.19586356749982226,105.0,Low Development
AndhraPradesh,2008,Chittoor,12528.14,3.578151934,0.06515340264323556,0.4060293408875978,0.20150377794098048,85.0,Low Development
AndhraPradesh,2008,Godavari East,21859.9,7.043871539,0.11378576760672719,0.4202138131997645,0.2363569858439421,37.0,Low Development
AndhraPradesh,2008,Godavari West,14501.24,-5.144148941,0.07543619166797103,0.3703307705008498,0.19339402320112253,112.0,Low Development
AndhraPradesh,2008,Guntur,17406.21,7.887546905,0.09057541098436946,0.42366680167933424,0.2238119672623554,50.0,Low Development
AndhraPradesh,2008,Hyderabad,28430.61,9.532177035,0.14802895075645073,0.4303979320653829,0.2609765432800236,21.0,Low Development
AndhraPradesh,2008,Kadapa,9062.99,-21.4430468,0.04709481139643507,0.30362275838519026,0.14970599019193714,306.0,Low Development
AndhraPradesh,2008,Karimnagar,13838.7,9.740634097,0.07198337171943915,0.4312511036318157,0.21569046448438978,58.0,Low Development
AndhraPradesh,2008,Khammam,11252.57,9.615517623,0.05850578356854001,0.4307390278254843,0.20739908127131773,73.0,Low Development
AndhraPradesh,2008,Krishna,20754.97,9.810356632,0.10802743702180959,0.4315364635223893,0.23743104762204148,36.0,Low Development
AndhraPradesh,2008,Kurnool,12241.0,8.79873434,0.06365697568030285,0.42739610307010606,0.20915262663622414,68.0,Low Development
AndhraPradesh,2008,Mahabubnagar,10598.71,7.901268503,0.05509819934487495,0.4237229613370945,0.20254810414176277,83.0,Low Development
AndhraPradesh,2008,Medak,14790.43,19.58975197,0.07694330218343565,0.47156150253635565,0.23479058232460365,38.0,Low Development
AndhraPradesh,2008,Nalgonda,13982.38,15.4691602,0.07273215846469991,0.45469677412988463,0.2255180047307738,47.0,Low Development
AndhraPradesh,2008,Nellore,11494.65,12.3906248,0.05976738083533235,0.44209696655158953,0.21269921512183523,63.0,Low Development
AndhraPradesh,2008,Nizamabad,8599.06,27.17154359,0.04467704528612869,0.5025922048341855,0.22784310910535144,46.0,Low Development
AndhraPradesh,2008,Prakasam,12361.71,12.09497012,0.06428605452231582,0.44088691320036855,0.2149263979935369,60.0,Low Development
AndhraPradesh,2008,Rangareddy,24905.95,18.77141488,0.1296602237968825,0.4682122183708457,0.2650810216264678,15.0,Low Development
AndhraPradesh,2008,Srikakulam,6649.93,4.399586165,0.03451917565368096,0.4093913010095521,0.18446802579602944,160.0,Low Development
AndhraPradesh,2008,Visakapatnam,23532.83,-7.784042327,0.12250422396633932,0.3595262338075852,0.21731302790283766,56.0,Low Development
AndhraPradesh,2008,Vizianagaram,6675.89,3.388363197,0.034654465909158196,0.4052525749076686,0.18289370950856235,173.0,Low Development
AndhraPradesh,2008,Warangal,10161.06,7.65956004,0.052817391166538594,0.4227336986754257,0.20078391417009345,90.0,Low Development
AndhraPradesh,2009,Adilabad,9514.0,1.837550161,0.04944524506834523,0.39890541845024674,0.18922931442110585,120.0,Low Development
AndhraPradesh,2009,Anantapur,13532.0,6.050738523,0.07038500803088492,0.4161491255235234,0.20869065502794032,56.0,Low Development
AndhraPradesh,2009,Chittoor,12875.0,2.768647221,0.0669610597316344,0.40271620581124845,0.20126311816348003,73.0,Low Development
AndhraPradesh,2009,Godavari East,22527.0,3.051706549,0.11726235194528126,0.4038747089962505,0.23190729476566896,25.0,Low Development
AndhraPradesh,2009,Godavari West,15771.0,8.75621671,0.08205353199134444,0.4272220872193593,0.2201209540825504,35.0,Low Development
AndhraPradesh,2009,Guntur,19098.0,9.719462192,0.09939215602727514,0.4311644514110662,0.23210107418079157,24.0,Low Development
AndhraPradesh,2009,Hyderabad,29889.0,5.129647236,0.15562933425743086,0.4123792897184051,0.25832931644182056,11.0,Low Development
AndhraPradesh,2009,Kadapa,9569.0,5.58325674,0.049731876965542765,0.41423581943902676,0.19553345395493638,91.0,Low Development
AndhraPradesh,2009,Karimnagar,13331.0,-3.668697204,0.06933749873385393,0.3763694887748905,0.1921502947502686,108.0,Low Development
AndhraPradesh,2009,Khammam,11663.0,3.647433431,0.06064473501520879,0.40631289570101203,0.19891199928953007,78.0,Low Development
AndhraPradesh,2009,Krishna,22839.0,10.04111304,0.11888833652574725,0.43248090169200026,0.24432536259224846,16.0,Low Development
AndhraPradesh,2009,Kurnool,12441.0,1.633853443,0.06469927348829388,0.39807172998555335,0.19804825608719767,82.0,Low Development
AndhraPradesh,2009,Mahabubnagar,11845.0,11.75888386,0.061593226020480625,0.4395113817688609,0.21276048831983274,47.0,Low Development
AndhraPradesh,2009,Medak,15669.0,5.940124797,0.08152196010926901,0.4156964064600628,0.21519173864958652,42.0,Low Development
AndhraPradesh,2009,Nalgonda,13495.0,-3.485672682,0.07019218293640658,0.3771185702242412,0.19296273785154044,102.0,Low Development
AndhraPradesh,2009,Nellore,11694.0,1.73428508,0.0608062911754474,0.3984827758682719,0.19587688505257722,90.0,Low Development
AndhraPradesh,2009,Nizamabad,7238.0,-15.82800911,0.03758389601340737,0.3266039443214881,0.15319191533663967,303.0,Low Development
AndhraPradesh,2009,Prakasam,12799.0,3.537455579,0.0665649865645978,0.4058627791380925,0.2022841035939957,70.0,Low Development
AndhraPradesh,2009,Rangareddy,24748.0,-0.634185807,0.1288370691030216,0.38878911522984166,0.23281788755374966,22.0,Low Development
AndhraPradesh,2009,Srikakulam,7261.0,9.189119284,0.03770376026132634,0.42899386776557247,0.1942198032630248,98.0,Low Development
AndhraPradesh,2009,Visakapatnam,27260.0,15.83817161,0.14192832957138884,0.45620706137887823,0.2676398222943846,8.0,Low Development
AndhraPradesh,2009,Vizianagaram,7326.0,9.738177232,0.038042507048923424,0.43124104819238634,0.19532192350630861,93.0,Low Development
AndhraPradesh,2009,Warangal,10186.0,0.245446833,0.052947365703195075,0.39238926938223107,0.1887241271748095,123.0,Low Development
AndhraPradesh,2010,Adilabad,9962.0,4.708850116,0.05177999215824513,0.41065705428739435,0.19533081700990484,119.0,Low Development
AndhraPradesh,2010,Anantapur,14793.0,9.318652084,0.07695669571026832,0.4295240186792432,0.21798362489785827,46.0,Low Development
AndhraPradesh,2010,Chittoor,14685.0,14.05825243,0.07639385489395317,0.44892222094049417,0.22540520131256958,35.0,Low Development
AndhraPradesh,2010,Godavari East,21840.0,-3.049673725,0.11368205897483208,0.37890302362456185,0.21977044483472402,43.0,Low Development
AndhraPradesh,2010,Godavari West,18355.0,16.3845032,0.09552001967058847,0.4584430833872476,0.24068924515725215,20.0,Low Development
AndhraPradesh,2010,Guntur,19367.0,1.408524453,0.10079404657902306,0.3971495051133588,0.21933622999275737,44.0,Low Development
AndhraPradesh,2010,Hyderabad,34847.0,16.58804242,0.18146789691752838,0.45927612724525757,0.29259118904862,7.0,Low Development
AndhraPradesh,2010,Kadapa,10748.0,12.32103668,0.05587622254364985,0.4418121567937627,0.210250596243695,60.0,Low Development
AndhraPradesh,2010,Karimnagar,15441.0,15.82776986,0.08033374060815925,0.45616448917117275,0.23066604003336466,29.0,Low Development
AndhraPradesh,2010,Khammam,13123.0,12.51822001,0.06825350901354327,0.44261918731082206,0.2179997803324548,45.0,Low Development
AndhraPradesh,2010,Krishna,23463.0,2.732168659,0.12214030568667925,0.4025669066146458,0.23431094605786587,26.0,Low Development
AndhraPradesh,2010,Kurnool,13780.0,10.76280042,0.07167745731279379,0.4354346186184595,0.2171803218350601,49.0,Low Development
AndhraPradesh,2010,Mahabubnagar,12808.0,8.130012664,0.0666118899659574,0.4246591637966337,0.20983079949822794,62.0,Low Development
AndhraPradesh,2010,Medak,20410.0,30.25719574,0.10622962964769625,0.5152211397957757,0.26982623370692804,8.0,Low Development
AndhraPradesh,2010,Nalgonda,14462.0,7.165616895,0.07523169283804318,0.42071209171855334,0.21342385239024725,55.0,Low Development
AndhraPradesh,2010,Nellore,11707.0,0.11116812,0.060874040532966814,0.3918396944299141,0.19326030209174574,126.0,Low Development
AndhraPradesh,2010,Nizamabad,8670.0,19.78447085,0.045046748318623105,0.47235844657015214,0.21597142761923474,51.0,Low Development
AndhraPradesh,2010,Prakasam,14742.0,15.18087351,0.07669090976923061,0.4535168764352265,0.22742129643562897,32.0,Low Development
AndhraPradesh,2010,Rangareddy,33036.0,33.48957492,0.17202989026616963,0.5284505980921095,0.31459817339654556,5.0,Low Development
AndhraPradesh,2010,Srikakulam,8092.0,11.44470459,0.04203450765352905,0.4382255111087122,0.2005109090356023,94.0,Low Development
AndhraPradesh,2010,Visakapatnam,28991.0,6.349963316,0.15094941709955118,0.41737379060759394,0.2575191665027683,14.0,Low Development
AndhraPradesh,2010,Vizianagaram,7710.0,5.241605242,0.04004371884026619,0.41283751064139645,0.1891612355607183,144.0,Low Development
AndhraPradesh,2010,Warangal,11426.0,12.17357157,0.05940961211273943,0.44120861265049505,0.21212921232784168,58.0,Low Development
